,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy,name
263,CNN,128,1,19200,1.900301456451416,1.29962158203125,0.5156099796295166,0.9431999921798706,Aleks
264,RNN,128,1,19800,2.1997523307800293,0.7749326229095459,0.7999973297119141,0.7394999861717224,Aleks
265,FNN,128,1,19800,1.6166634559631348,1.042273998260498,0.48310112953186035,0.9031999707221985,Aleks
266,CNN,128,1,19800,1.9913971424102783,1.366675853729248,0.524968147277832,0.9452999830245972,Aleks
267,RNN,128,1,20400,2.2164628505706787,0.7663102149963379,0.8342723846435547,0.7735000252723694,Aleks
268,FNN,128,1,20400,1.6331162452697754,1.1080927848815918,0.48363256454467773,0.8912000060081482,Aleks
269,CNN,128,1,20400,2.0165445804595947,1.4087944030761719,0.5165016651153564,0.9474999904632568,Aleks
270,RNN,128,1,21000,2.1580636501312256,0.7601828575134277,0.8423135280609131,0.8119000196456909,Aleks
271,FNN,128,1,21000,1.7082173824310303,1.0835776329040527,0.44983673095703125,0.8841999769210815,Aleks
272,CNN,128,1,21000,2.0163543224334717,1.4665157794952393,0.5253028869628906,0.9458000063896179,Aleks
273,RNN,128,1,21600,2.2807278633117676,0.791426420211792,0.8750467300415039,0.7215999960899353,Aleks
274,FNN,128,1,21600,1.6620597839355469,1.1251215934753418,0.4416773319244385,0.9000999927520752,Aleks
275,CNN,128,1,21600,2.0330393314361572,1.4915201663970947,0.5026707649230957,0.9466999769210815,Aleks
276,RNN,128,1,22200,2.2333128452301025,0.8084027767181396,0.8000705242156982,0.791100025177002,Aleks
277,FNN,128,1,22200,1.673586368560791,1.141697645187378,0.4497973918914795,0.910099983215332,Aleks
278,CNN,128,1,22200,2.11075496673584,1.5251059532165527,0.5083925724029541,0.9524000287055969,Aleks
279,RNN,128,1,22800,4.866539239883423,1.0303945541381836,0.8196365833282471,0.7802000045776367,Aleks
280,FNN,128,1,22800,2.3164069652557373,1.6167993545532227,0.5666019916534424,0.9017000198364258,Aleks
281,CNN,128,1,22800,2.283632516860962,1.7001700401306152,0.5622458457946777,0.9477999806404114,Aleks
282,RNN,128,1,23400,2.449725389480591,1.0862345695495605,0.8084495067596436,0.7515000104904175,Aleks
283,FNN,128,1,23400,2.316378593444824,1.64792799949646,0.5497415065765381,0.9057000279426575,Aleks
284,CNN,128,1,23400,2.4673211574554443,1.7769811153411865,0.5637493133544922,0.9498000144958496,Aleks
285,RNN,128,1,24000,2.5213422775268555,1.1046833992004395,0.853703498840332,0.8105000257492065,Aleks
286,FNN,128,1,24000,2.2239677906036377,1.5333573818206787,0.48216891288757324,0.9010999798774719,Aleks
287,CNN,128,1,24000,2.358468770980835,1.7398650646209717,0.5637741088867188,0.9549999833106995,Aleks
288,RNN,128,1,24600,2.3834705352783203,0.9333925247192383,0.7749409675598145,0.8665000200271606,Aleks
289,FNN,128,1,24600,2.1166257858276367,1.6005520820617676,0.46666693687438965,0.8902999758720398,Aleks
290,CNN,128,1,24600,2.439967393875122,1.7949941158294678,0.5389750003814697,0.954800009727478,Aleks
291,RNN,128,1,25200,2.446171522140503,0.9489638805389404,0.7537887096405029,0.8084999918937683,Aleks
292,FNN,128,1,25200,2.1604912281036377,1.5748488903045654,0.512885332107544,0.894599974155426,Aleks
293,CNN,128,1,25200,2.433311700820923,1.8344039916992188,0.5172972679138184,0.9563000202178955,Aleks
294,RNN,128,1,25800,2.5300114154815674,0.9309446811676025,0.7753469944000244,0.7469000220298767,Aleks
295,FNN,128,1,25800,2.143612861633301,1.46372389793396,0.4415605068206787,0.9034000039100647,Aleks
296,CNN,128,1,25800,2.4607994556427,1.8866572380065918,0.528677225112915,0.949400007724762,Aleks
297,RNN,128,1,26400,2.3566250801086426,0.9523184299468994,0.8059239387512207,0.7821000218391418,Aleks
298,FNN,128,1,26400,2.0153846740722656,1.5450785160064697,0.43342089653015137,0.9002000093460083,Aleks
299,CNN,128,1,26400,2.517616033554077,1.8739547729492188,0.5582177639007568,0.9589999914169312,Aleks
300,RNN,128,1,27000,2.4820475578308105,0.9251708984375,0.7666873931884766,0.7563999891281128,Aleks
301,FNN,128,1,27000,2.0378503799438477,1.4062440395355225,0.39592599868774414,0.9039000272750854,Aleks
302,CNN,128,1,27000,2.4706766605377197,1.879215955734253,0.4833540916442871,0.9563000202178955,Aleks
303,RNN,128,1,27600,2.390162944793701,0.9332890510559082,0.7437236309051514,0.8363999724388123,Aleks
304,FNN,128,1,27600,2.025243043899536,1.4250481128692627,0.39275097846984863,0.8939999938011169,Aleks
305,CNN,128,1,27600,2.508284568786621,1.908522605895996,0.5248572826385498,0.9603999853134155,Aleks
306,RNN,128,1,28200,2.393004894256592,1.0417537689208984,0.7323150634765625,0.7842000126838684,Aleks
307,FNN,128,1,28200,2.113405466079712,1.4500150680541992,0.4409618377685547,0.9009000062942505,Aleks
308,CNN,128,1,28200,2.5679452419281006,1.9425272941589355,0.5610837936401367,0.9580000042915344,Aleks
309,RNN,128,1,28800,2.6730198860168457,1.114974021911621,0.7443609237670898,0.859499990940094,Aleks
310,FNN,128,1,28800,2.0018792152404785,1.5064773559570312,0.38657641410827637,0.909600019454956,Aleks
311,CNN,128,1,28800,2.6239655017852783,1.9703402519226074,0.5122842788696289,0.9575999975204468,Aleks
312,RNN,128,1,29400,2.524362087249756,1.0346055030822754,0.7789053916931152,0.8533999919891357,Aleks
313,FNN,128,1,29400,2.177635669708252,1.5345587730407715,0.4211127758026123,0.8974000215530396,Aleks
314,CNN,128,1,29400,2.673969030380249,2.0681209564208984,0.5331141948699951,0.9599000215530396,Aleks
315,RNN,128,1,30000,2.5794599056243896,1.1381316184997559,0.7701444625854492,0.8076000213623047,Aleks
316,FNN,128,1,30000,2.1563730239868164,1.5370638370513916,0.44468092918395996,0.9093000292778015,Aleks
317,CNN,128,1,30000,2.758995294570923,1.9702091217041016,0.5227479934692383,0.9587000012397766,Aleks
318,RNN,128,1,30600,2.4161415100097656,1.0514757633209229,0.7517335414886475,0.8057000041007996,Aleks
319,FNN,128,1,30600,2.0856521129608154,1.4555022716522217,0.38198351860046387,0.901199996471405,Aleks
320,CNN,128,1,30600,2.60968279838562,2.004154920578003,0.4785332679748535,0.9544000029563904,Aleks
321,RNN,128,1,31200,2.4883527755737305,1.1049153804779053,0.7386879920959473,0.7827000021934509,Aleks
322,FNN,128,1,31200,2.026721715927124,1.4716367721557617,0.39378857612609863,0.9034000039100647,Aleks
323,CNN,128,1,31200,2.6624696254730225,2.0202243328094482,0.4877810478210449,0.9617999792098999,Aleks
324,RNN,128,1,31800,2.524592638015747,1.0445468425750732,0.7333889007568359,0.7347999811172485,Aleks
325,FNN,128,1,31800,2.163926601409912,1.491652011871338,0.407545804977417,0.9128000140190125,Aleks
326,CNN,128,1,31800,2.6689205169677734,2.0517072677612305,0.4846785068511963,0.9617000222206116,Aleks
327,RNN,128,1,32400,2.4640235900878906,1.0942776203155518,1.3520293235778809,0.86080002784729,Aleks
328,FNN,128,1,32400,2.121121406555176,5.091371297836304,0.38118529319763184,0.9032999873161316,Aleks
329,CNN,128,1,32400,2.9124057292938232,2.3273580074310303,0.5669875144958496,0.9652000069618225,Aleks
330,RNN,128,1,33000,2.864189386367798,1.399440050125122,0.7823848724365234,0.821399986743927,Aleks
331,FNN,128,1,33000,2.7843966484069824,2.396660089492798,0.5021631717681885,0.906000018119812,Aleks
332,CNN,128,1,33000,2.9262635707855225,2.3645670413970947,0.5381369590759277,0.9642000198364258,Aleks
333,RNN,128,1,33600,2.8123526573181152,1.3364887237548828,0.773594856262207,0.8289999961853027,Aleks
334,FNN,128,1,33600,2.790523052215576,2.120033025741577,0.4510626792907715,0.9121000170707703,Aleks
335,CNN,128,1,33600,2.9654581546783447,2.3873956203460693,0.5172677040100098,0.9628999829292297,Aleks
336,RNN,128,1,34200,2.759244441986084,1.3461973667144775,0.7776918411254883,0.8633999824523926,Aleks
337,FNN,128,1,34200,2.6637613773345947,2.116565704345703,0.4615182876586914,0.8902000188827515,Aleks
338,CNN,128,1,34200,2.9801025390625,2.3620543479919434,0.5230851173400879,0.9653000235557556,Aleks
339,RNN,128,1,34800,2.7554492950439453,1.2985661029815674,0.7272968292236328,0.8618999719619751,Aleks
340,FNN,128,1,34800,2.6518337726593018,2.0876386165618896,0.4691274166107178,0.909500002861023,Aleks
341,CNN,128,1,34800,2.9959545135498047,2.3871915340423584,0.5305838584899902,0.9631999731063843,Aleks
342,RNN,128,1,35400,2.8207316398620605,1.2925806045532227,0.7771780490875244,0.7885000109672546,Aleks
343,FNN,128,1,35400,2.5599968433380127,1.952091932296753,0.42230844497680664,0.9067000150680542,Aleks
344,CNN,128,1,35400,2.980839252471924,2.341778516769409,0.49654555320739746,0.9628000259399414,Aleks
345,RNN,128,1,36000,2.7355737686157227,1.2747976779937744,1.34855055809021,0.8575999736785889,Aleks
346,FNN,128,1,36000,2.561962842941284,2.004389762878418,0.4385833740234375,0.9100000262260437,Aleks
347,CNN,128,1,36000,3.021827220916748,2.3971564769744873,0.5089256763458252,0.96670001745224,Aleks
348,RNN,128,1,36600,2.710941791534424,1.2731165885925293,0.7413012981414795,0.8583999872207642,Aleks
349,FNN,128,1,36600,2.518195629119873,1.9595613479614258,0.41121602058410645,0.9059000015258789,Aleks
350,CNN,128,1,36600,3.0161354541778564,2.4232327938079834,0.5164697170257568,0.9642999768257141,Aleks
351,RNN,128,1,37200,2.765885591506958,1.2975611686706543,0.7543671131134033,0.8748000264167786,Aleks
352,FNN,128,1,37200,2.4672622680664062,1.8830788135528564,0.4089031219482422,0.909600019454956,Aleks
353,CNN,128,1,37200,3.2362570762634277,2.4544763565063477,0.5371201038360596,0.965499997138977,Aleks
354,RNN,128,1,37800,2.7200207710266113,1.2647178173065186,1.356065273284912,0.8646000027656555,Aleks
355,FNN,128,1,37800,2.4807801246643066,1.9024121761322021,0.38977909088134766,0.9132000207901001,Aleks
356,CNN,128,1,37800,3.07177734375,2.472792863845825,0.4912271499633789,0.9641000032424927,Aleks
357,RNN,128,1,38400,2.5602433681488037,1.2949621677398682,0.7578063011169434,0.861299991607666,Aleks
358,FNN,128,1,38400,2.37701678276062,1.8651251792907715,0.4184684753417969,0.8949999809265137,Aleks
359,CNN,128,1,38400,3.0914146900177,2.4522664546966553,0.5169992446899414,0.964900016784668,Aleks
360,RNN,128,1,39000,2.7514421939849854,1.3169190883636475,0.7377314567565918,0.8675000071525574,Aleks
361,FNN,128,1,39000,2.6058669090270996,1.8880903720855713,0.396970272064209,0.906499981880188,Aleks
362,CNN,128,1,39000,3.129824638366699,2.5594899654388428,0.4981353282928467,0.9682999849319458,Aleks
363,RNN,128,1,39600,2.7780587673187256,1.3507182598114014,0.7382700443267822,0.8802000284194946,Aleks
364,FNN,128,1,39600,2.6233952045440674,2.022930145263672,0.42054224014282227,0.9057000279426575,Aleks
365,CNN,128,1,39600,3.2157669067382812,2.6100592613220215,0.5149984359741211,0.9646999835968018,Aleks
366,RNN,128,1,40200,3.0599472522735596,1.3390870094299316,0.9140169620513916,0.8557999730110168,Aleks
367,FNN,128,1,40200,2.592175006866455,2.043590545654297,0.4087686538696289,0.913100004196167,Aleks
368,CNN,128,1,40200,3.276942729949951,2.6624650955200195,0.518211841583252,0.963100016117096,Aleks
369,RNN,128,1,40800,2.8981099128723145,1.414557933807373,0.778397798538208,0.8939999938011169,Aleks
370,FNN,128,1,40800,2.6237285137176514,2.0026655197143555,0.3947927951812744,0.9165999889373779,Aleks
371,CNN,128,1,40800,3.4241089820861816,2.7822864055633545,0.5200064182281494,0.9664000272750854,Aleks
372,RNN,128,1,41400,2.831533908843994,1.3711490631103516,0.714247465133667,0.8528000116348267,Aleks
373,FNN,128,1,41400,2.825859308242798,2.0663998126983643,0.3877720832824707,0.9078999757766724,Aleks
374,CNN,128,1,41400,3.302720069885254,2.7989039421081543,0.5066695213317871,0.9659000039100647,Aleks
375,RNN,128,1,42000,2.8741776943206787,1.4066646099090576,0.7639114856719971,0.8511000275611877,Aleks
376,FNN,128,1,42000,2.778698444366455,2.1784753799438477,0.43994736671447754,0.913100004196167,Aleks
377,CNN,128,1,42000,3.468604803085327,2.8939075469970703,0.7275083065032959,0.968500018119812,Aleks
378,RNN,128,1,42600,2.883303642272949,1.4548962116241455,0.7603847980499268,0.8596000075340271,Aleks
379,FNN,128,1,42600,2.782064914703369,2.179128408432007,0.39698028564453125,0.916100025177002,Aleks
380,CNN,128,1,42600,3.5131919384002686,2.969264030456543,0.5053350925445557,0.9677000045776367,Aleks
381,RNN,128,1,43200,3.0441319942474365,2.676922559738159,0.750075101852417,0.8234000205993652,Aleks
382,FNN,128,1,43200,2.6940200328826904,2.178067922592163,0.5685114860534668,0.9086999893188477,Aleks
383,CNN,128,1,43200,3.4517221450805664,3.0277299880981445,0.5362715721130371,0.9659000039100647,Aleks
384,RNN,128,1,43800,3.141155481338501,1.6785147190093994,0.7666811943054199,0.8159999847412109,Aleks
385,FNN,128,1,43800,9.034698247909546,4.594471454620361,0.7044196128845215,0.9092000126838684,Aleks
386,CNN,128,1,43800,4.059836149215698,3.488690137863159,0.5195877552032471,0.9688000082969666,Aleks
387,RNN,128,1,44400,3.625737428665161,2.0699455738067627,1.3569681644439697,0.8906000256538391,Aleks
388,FNN,128,1,44400,3.846630096435547,3.3354265689849854,0.7045600414276123,0.9132000207901001,Aleks
389,CNN,128,1,44400,3.8540849685668945,3.2723984718322754,0.5685834884643555,0.9682999849319458,Aleks
390,RNN,128,1,45000,3.517409563064575,2.032835006713867,0.7919061183929443,0.8828999996185303,Aleks
391,FNN,128,1,45000,3.7721261978149414,3.171715259552002,0.47809839248657227,0.9093999862670898,Aleks
392,CNN,128,1,45000,3.825411319732666,3.2531638145446777,0.536614179611206,0.9688000082969666,Aleks
393,RNN,128,1,45600,3.3467884063720703,1.9073817729949951,0.7766318321228027,0.8628000020980835,Aleks
394,FNN,128,1,45600,3.8092029094696045,3.2264175415039062,0.5128850936889648,0.9139999747276306,Aleks
395,CNN,128,1,45600,4.071600675582886,3.3911492824554443,0.5719246864318848,0.9706000089645386,Aleks
396,RNN,128,1,46200,3.3689992427825928,1.8742210865020752,0.8013935089111328,0.8949000239372253,Aleks
397,FNN,128,1,46200,3.6504344940185547,3.062281608581543,0.44168639183044434,0.9136999845504761,Aleks
398,CNN,128,1,46200,3.9165682792663574,3.2312867641448975,0.521317720413208,0.9659000039100647,Aleks
399,RNN,128,1,46800,3.2362420558929443,1.7635138034820557,0.7452390193939209,0.8210999965667725,Aleks
400,FNN,128,1,46800,3.561180353164673,2.909729242324829,0.458420991897583,0.8977000117301941,Aleks
401,CNN,128,1,46800,3.928866147994995,3.2895312309265137,0.5207741260528564,0.9667999744415283,Aleks
402,RNN,128,1,47400,3.1859588623046875,1.7661888599395752,0.7663528919219971,0.7422999739646912,Aleks
403,FNN,128,1,47400,3.4299492835998535,2.878183364868164,0.4409315586090088,0.9144999980926514,Aleks
404,CNN,128,1,47400,3.9578096866607666,3.29044771194458,0.5686190128326416,0.9714000225067139,Aleks
405,RNN,128,1,48000,3.1922900676727295,1.721639633178711,1.3633818626403809,0.8669999837875366,Aleks
406,FNN,128,1,48000,3.339749336242676,2.811903953552246,0.43378448486328125,0.9075999855995178,Aleks
407,CNN,128,1,48000,3.8872151374816895,3.2971549034118652,0.5033645629882812,0.9700000286102295,Aleks
408,RNN,128,1,48600,3.1906464099884033,1.7252323627471924,0.7593414783477783,0.8992000222206116,Aleks
409,FNN,128,1,48600,3.297750473022461,2.7755327224731445,0.40984678268432617,0.9154999852180481,Aleks
410,CNN,128,1,48600,3.959980010986328,3.370197296142578,0.5218303203582764,0.9724000096321106,Aleks
411,RNN,128,1,49200,3.181872606277466,1.8165266513824463,0.755584716796875,0.8797000050544739,Aleks
412,FNN,128,1,49200,3.268636703491211,2.7535107135772705,0.5393617153167725,0.9121000170707703,Aleks
413,CNN,128,1,49200,4.085543632507324,3.3291425704956055,0.5363204479217529,0.9682999849319458,Aleks
414,RNN,128,1,49800,3.299649477005005,1.729057788848877,1.3752467632293701,0.833299994468689,Aleks
415,FNN,128,1,49800,3.237626552581787,2.68495774269104,0.4092519283294678,0.9133999943733215,Aleks
416,CNN,128,1,49800,3.8906056880950928,3.373218297958374,0.5308597087860107,0.9711999893188477,Aleks
417,RNN,128,1,50400,3.150031089782715,1.7652108669281006,0.7554662227630615,0.8683000206947327,Aleks
418,FNN,128,1,50400,3.2870841026306152,2.636174440383911,0.41112709045410156,0.9190000295639038,Aleks
419,CNN,128,1,50400,3.9255149364471436,3.386244058609009,0.5080773830413818,0.972000002861023,Aleks
420,RNN,128,1,51000,3.184952735900879,1.7902281284332275,0.7641489505767822,0.8585000038146973,Aleks
421,FNN,128,1,51000,3.225865125656128,2.657205581665039,0.41455578804016113,0.9156000018119812,Aleks
422,CNN,128,1,51000,4.097097873687744,3.403548240661621,0.5390145778656006,0.9704999923706055,Aleks
423,RNN,128,1,51600,3.2795581817626953,1.797123670578003,0.7486903667449951,0.8878999948501587,Aleks
424,FNN,128,1,51600,3.288634777069092,2.667339563369751,0.4103243350982666,0.9169999957084656,Aleks
425,CNN,128,1,51600,4.002599716186523,3.428086757659912,0.5084195137023926,0.9726999998092651,Aleks
426,RNN,128,1,52200,3.3090696334838867,1.7820541858673096,0.8066308498382568,0.8924999833106995,Aleks
427,FNN,128,1,52200,3.3139231204986572,2.6834356784820557,0.39468860626220703,0.9154000282287598,Aleks
428,CNN,128,1,52200,4.057456731796265,3.4251198768615723,0.5236937999725342,0.9714999794960022,Aleks
429,RNN,128,1,52800,3.286898374557495,1.7726879119873047,0.7288994789123535,0.900600016117096,Aleks
430,FNN,128,1,52800,3.3533949851989746,2.711395740509033,0.4102139472961426,0.9157999753952026,Aleks
431,CNN,128,1,52800,4.066402435302734,3.4805736541748047,0.5049881935119629,0.9711999893188477,Aleks
432,RNN,128,1,53400,3.203887462615967,1.7562177181243896,0.7312963008880615,0.8880000114440918,Aleks
433,FNN,128,1,53400,3.3986549377441406,2.79146146774292,0.41239094734191895,0.9161999821662903,Aleks
434,CNN,128,1,53400,4.0685036182403564,3.526900291442871,0.5217180252075195,0.9715999960899353,Aleks
435,RNN,128,1,54000,3.2917861938476562,1.8188214302062988,0.8089814186096191,0.8712000250816345,Aleks
436,FNN,128,1,54000,3.3804006576538086,2.864426612854004,0.7023653984069824,0.9164999723434448,Aleks
437,CNN,128,1,54000,4.363733530044556,3.5975399017333984,0.5272941589355469,0.972100019454956,Aleks
438,RNN,128,1,54600,3.3777260780334473,1.8286094665527344,1.3713045120239258,0.8646000027656555,Aleks
439,FNN,128,1,54600,3.4196882247924805,3.0842041969299316,0.3933589458465576,0.9157000184059143,Aleks
440,CNN,128,1,54600,4.414621353149414,3.7019944190979004,0.5189476013183594,0.972599983215332,Aleks
441,RNN,128,1,55200,3.38038969039917,1.8905420303344727,0.7639861106872559,0.8787999749183655,Aleks
442,FNN,128,1,55200,3.42413592338562,2.8710832595825195,0.4109475612640381,0.9135000109672546,Aleks
443,CNN,128,1,55200,4.255573987960815,3.703129768371582,0.5138063430786133,0.9732999801635742,Aleks
444,RNN,128,1,55800,3.3440098762512207,1.9036898612976074,0.7453055381774902,0.8604999780654907,Aleks
445,FNN,128,1,55800,3.789644956588745,3.017343759536743,0.4181172847747803,0.9132999777793884,Aleks
446,CNN,128,1,55800,4.512330770492554,3.8428797721862793,0.5947260856628418,0.9711999893188477,Aleks
447,RNN,128,1,56400,3.4694628715515137,2.109341859817505,0.7937548160552979,0.8809000253677368,Aleks
448,FNN,128,1,56400,3.538717746734619,2.9905989170074463,0.39464783668518066,0.9133999943733215,Aleks
449,CNN,128,1,56400,4.310790300369263,3.719486713409424,0.5050151348114014,0.968999981880188,Aleks
450,RNN,128,1,57000,3.416959285736084,2.905384063720703,4.872032642364502,0.8659999966621399,Aleks
451,FNN,128,1,57000,6.333353757858276,6.2168262004852295,0.6783030033111572,0.9194999933242798,Aleks
452,CNN,128,1,57000,5.357540130615234,5.304355144500732,0.6327104568481445,0.9704999923706055,Aleks
453,RNN,128,1,57600,5.480184078216553,3.127908706665039,0.947913408279419,0.8695999979972839,Aleks
454,FNN,128,1,57600,5.484744071960449,4.686302423477173,0.5486176013946533,0.9157999753952026,Aleks
455,CNN,128,1,57600,5.003220081329346,4.689792156219482,0.5561597347259521,0.9718000292778015,Aleks
456,RNN,128,1,58200,4.802357196807861,2.9042015075683594,0.9101252555847168,0.8598999977111816,Aleks
457,FNN,128,1,58200,5.2522804737091064,4.801921844482422,0.5506963729858398,0.9143999814987183,Aleks
458,CNN,128,1,58200,5.119450330734253,4.752375602722168,0.566826581954956,0.9722999930381775,Aleks
459,RNN,128,1,58800,4.390706539154053,2.8627047538757324,0.7759861946105957,0.8579000234603882,Aleks
460,FNN,128,1,58800,5.09720778465271,4.32843279838562,0.49044060707092285,0.9146999716758728,Aleks
461,CNN,128,1,58800,4.876382112503052,4.322335720062256,0.5674059391021729,0.9714999794960022,Aleks
462,RNN,128,1,59400,3.9894487857818604,2.4554941654205322,0.7742490768432617,0.8840000033378601,Aleks
463,FNN,128,1,59400,4.801636457443237,4.26917028427124,0.5055670738220215,0.9136999845504761,Aleks
464,CNN,128,1,59400,4.921036005020142,4.2559003829956055,0.5386083126068115,0.9729999899864197,Aleks
465,RNN,128,1,60000,3.814669132232666,2.390594482421875,0.7915844917297363,0.9060999751091003,Aleks
466,FNN,128,1,60000,4.591326713562012,4.036514520645142,0.4883911609649658,0.9150000214576721,Aleks
467,CNN,128,1,60000,4.852492809295654,4.264949321746826,0.5497896671295166,0.9729999899864197,Aleks
468,RNN,128,1,60000,3.8677544593811035,2.3999762535095215,0.7515583038330078,0.8860999941825867,Aleks
469,FNN,128,1,60000,4.443921089172363,3.8399949073791504,0.4556756019592285,0.9200000166893005,Aleks
470,CNN,128,1,60000,4.755566358566284,4.120336532592773,0.5347845554351807,0.9749000072479248,Aleks
471,RNN,128,1,60000,3.729653835296631,2.3447914123535156,1.3625178337097168,0.8705000281333923,Aleks
472,FNN,128,1,60000,4.2482709884643555,3.723142623901367,0.4572429656982422,0.9136000275611877,Aleks
473,CNN,128,1,60000,4.698323011398315,4.079359531402588,0.5356922149658203,0.9717000126838684,Aleks
474,RNN,128,1,60000,3.639070749282837,2.225571870803833,0.8236098289489746,0.9128999710083008,Aleks
475,FNN,128,1,60000,4.158934593200684,3.572770595550537,0.481853723526001,0.9132000207901001,Aleks
476,CNN,128,1,60000,4.712906837463379,4.128485441207886,0.5371232032775879,0.9753000140190125,Aleks
477,RNN,128,1,60000,3.664012908935547,2.182878017425537,0.7754814624786377,0.8964999914169312,Aleks
478,FNN,128,1,60000,4.012101411819458,3.4689464569091797,0.4386322498321533,0.914900004863739,Aleks
479,CNN,128,1,60000,4.800850868225098,4.146951913833618,0.4979078769683838,0.9731000065803528,Aleks
480,RNN,128,1,15000,2.0992183685302734,0.588524341583252,0.8104839324951172,0.7028999924659729,Aleks
481,FNN,128,1,15000,1.5003433227539062,0.887413740158081,0.4132866859436035,0.8870000243186951,Aleks
482,CNN,128,1,15000,1.6959211826324463,1.0648043155670166,0.4914095401763916,0.9368000030517578,Aleks
483,RNN,128,1,15600,2.0365147590637207,0.5873610973358154,0.7475900650024414,0.6707000136375427,Aleks
484,FNN,128,1,15600,1.6261849403381348,1.007035493850708,0.46227312088012695,0.8828999996185303,Aleks
485,CNN,128,1,15600,1.794288158416748,1.0917975902557373,0.5237267017364502,0.9344000220298767,Aleks
486,RNN,128,1,16200,2.066340446472168,0.6117110252380371,1.3603689670562744,0.7159000039100647,Aleks
487,FNN,128,1,16200,1.5003318786621094,0.931077241897583,0.4071085453033447,0.8939999938011169,Aleks
488,CNN,128,1,16200,1.7397010326385498,1.104609727859497,0.5042600631713867,0.9266999959945679,Aleks
489,RNN,128,1,16800,1.9704318046569824,0.6158668994903564,0.7576920986175537,0.7098000049591064,Aleks
490,FNN,128,1,16800,1.560004711151123,0.9752061367034912,0.7031872272491455,0.8560000061988831,Aleks
491,CNN,128,1,16800,1.7609713077545166,1.2079041004180908,0.5083444118499756,0.9394999742507935,Aleks
492,RNN,128,1,17400,2.1458494663238525,0.6338107585906982,0.7541491985321045,0.6902999877929688,Aleks
493,FNN,128,1,17400,1.6198289394378662,1.041229009628296,0.7178096771240234,0.896399974822998,Aleks
494,CNN,128,1,17400,1.9111313819885254,1.2903425693511963,0.5737407207489014,0.9426000118255615,Aleks
495,RNN,128,1,18000,2.079256296157837,0.684175968170166,0.7877209186553955,0.7628999948501587,Aleks
496,FNN,128,1,18000,1.6834352016448975,1.0970654487609863,0.45381903648376465,0.8917999863624573,Aleks
497,CNN,128,1,18000,1.9265027046203613,1.302356481552124,0.5360901355743408,0.9485999941825867,Aleks
498,RNN,128,1,18600,2.0966832637786865,0.8490617275238037,0.7584807872772217,0.704800009727478,Aleks
499,FNN,128,1,18600,1.7936983108520508,1.1859769821166992,0.5499937534332275,0.8690999746322632,Aleks
500,CNN,128,1,18600,1.992013692855835,1.342217206954956,0.5790376663208008,0.9413999915122986,Aleks
501,RNN,128,1,19200,2.0803427696228027,0.8075988292694092,0.8007469177246094,0.7857000231742859,Aleks
502,FNN,128,1,19200,1.6796741485595703,1.1515767574310303,0.5271382331848145,0.8906000256538391,Aleks
503,CNN,128,1,19200,1.8848702907562256,1.3801465034484863,0.49789977073669434,0.9467999935150146,Aleks
504,RNN,128,1,19800,2.159501552581787,0.814023494720459,0.808720588684082,0.7562999725341797,Aleks
505,FNN,128,1,19800,1.7783396244049072,1.1832690238952637,0.4108006954193115,0.894599974155426,Aleks
506,CNN,128,1,19800,2.0185742378234863,1.412801742553711,0.5197904109954834,0.9491999745368958,Aleks
507,RNN,128,1,20400,2.1793558597564697,0.8012454509735107,0.7504198551177979,0.8026999831199646,Aleks
508,FNN,128,1,20400,1.7961928844451904,1.1022851467132568,0.47335338592529297,0.8948000073432922,Aleks
509,CNN,128,1,20400,2.1001341342926025,1.5616028308868408,0.5831818580627441,0.9470999836921692,Aleks
510,RNN,128,1,21000,2.320160388946533,0.8107571601867676,0.7955849170684814,0.7910000085830688,Aleks
511,FNN,128,1,21000,1.8277416229248047,1.2025985717773438,0.457719087600708,0.8780999779701233,Aleks
512,CNN,128,1,21000,2.1743767261505127,1.5431933403015137,0.5456674098968506,0.948199987411499,Aleks
513,RNN,128,1,21600,2.353842258453369,0.8866543769836426,1.3468916416168213,0.776199996471405,Aleks
514,FNN,128,1,21600,1.8518803119659424,1.1803638935089111,0.41420912742614746,0.897599995136261,Aleks
515,CNN,128,1,21600,2.1996841430664062,1.5772037506103516,0.5233094692230225,0.9509999752044678,Aleks
516,RNN,128,1,22200,2.606569528579712,0.8177504539489746,0.7745201587677002,0.7583000063896179,Aleks
517,FNN,128,1,22200,1.961456060409546,1.3793625831604004,0.45432186126708984,0.8511000275611877,Aleks
518,CNN,128,1,22200,2.2465336322784424,1.6697514057159424,0.6242616176605225,0.9526000022888184,Aleks
519,RNN,128,1,22800,2.3235957622528076,0.8784923553466797,0.8078348636627197,0.7760999798774719,Aleks
520,FNN,128,1,22800,2.223187208175659,1.2544527053833008,0.4480626583099365,0.9027000069618225,Aleks
521,CNN,128,1,22800,2.209461212158203,1.5771229267120361,0.5152609348297119,0.9510999917984009,Aleks
522,RNN,128,1,23400,2.3122098445892334,0.8656492233276367,0.8752486705780029,0.7914000153541565,Aleks
523,FNN,128,1,23400,1.9928815364837646,1.4412477016448975,0.4305579662322998,0.8996999859809875,Aleks
524,CNN,128,1,23400,2.3208281993865967,1.6780352592468262,0.5309183597564697,0.949400007724762,Aleks
525,RNN,128,1,24000,2.445582151412964,0.8640894889831543,0.7444705963134766,0.8373000025749207,Aleks
